t,year,height,station,u2,v2,surge_mm,height - surge,height - surge anomaly,psmsl_id,wind_variant
1970-01-01,1970.0,-43.0,32,8.13173770904541,1.7889699935913086,45.49518746762125,-88.49518746762125,-43.00000000000001,32,NCEP1
1971-01-01,1971.0,-84.0,32,2.874514579772949,1.101450800895691,45.49518746762125,-129.49518746762124,-84.0,32,NCEP1
1972-01-01,1972.0,-117.0,32,2.558481454849243,3.7007036209106445,45.49518746762125,-162.49518746762124,-117.0,32,NCEP1
1973-01-01,1973.0,-51.0,32,9.520682334899902,-0.9721336364746094,45.49518746762125,-96.49518746762125,-51.00000000000001,32,NCEP1
1974-01-01,1974.0,-42.0,32,11.503460884094238,2.5546679496765137,45.49518746762125,-87.49518746762125,-42.00000000000001,32,NCEP1
1975-01-01,1975.0,-86.0,32,4.674917221069336,0.19217924773693085,45.49518746762125,-131.49518746762124,-86.0,32,NCEP1
1976-01-01,1976.0,-109.0,32,3.3632562160491943,-0.7099103331565857,45.49518746762125,-154.49518746762124,-109.0,32,NCEP1
1977-01-01,1977.0,-58.0,32,7.223191738128662,2.57985258102417,45.49518746762125,-103.49518746762125,-58.00000000000001,32,NCEP1
1978-01-01,1978.0,-28.0,32,8.5516357421875,1.0163754224777222,45.49518746762125,-73.49518746762125,-28.000000000000007,32,NCEP1
1979-01-01,1979.0,-38.0,32,5.700246334075928,2.3869616985321045,44.1420165923972,-82.1420165923972,-36.646829124775955,32,NCEP1
1980-01-01,1980.0,5.0,32,6.406463623046875,-0.8189573884010315,36.8965566387308,-31.8965566387308,13.598630828890443,32,NCEP1
1981-01-01,1981.0,2.0,32,9.316557884216309,0.5017544627189636,69.3161728575009,-67.3161728575009,-21.82098538987966,32,NCEP1
1982-01-01,1982.0,-13.0,32,5.4549102783203125,3.270120620727539,43.019067189873,-56.019067189873,-10.523879722251756,32,NCEP1
1983-01-01,1983.0,26.0,32,12.008880615234375,2.5196239948272705,77.6236108823181,-51.623610882318104,-6.1284234146968615,32,NCEP1
1984-01-01,1984.0,-28.0,32,6.145270824432373,3.672642469406128,33.3379182577784,-61.3379182577784,-15.842730790157155,32,NCEP1
1985-01-01,1985.0,-30.0,32,6.091884613037109,2.583699941635132,36.7010091903479,-66.70100919034789,-21.205821722726654,32,NCEP1
1986-01-01,1986.0,-34.0,32,5.628787994384766,3.2792351245880127,44.2171548225291,-78.2171548225291,-32.72196735490786,32,NCEP1
1987-01-01,1987.0,-34.0,32,3.2245309352874756,1.6494709253311157,15.447558757007,-49.447558757007,-3.952371289385759,32,NCEP1
1988-01-01,1988.0,30.0,32,12.714698791503906,2.8422319889068604,73.24876386641719,-43.24876386641719,2.24642360120405,32,NCEP1
1989-01-01,1989.0,5.0,32,7.2957072257995605,2.7750370502471924,50.0987986970233,-45.0987986970233,0.39638877059794453,32,NCEP1
1990-01-01,1990.0,33.0,32,12.63997745513916,7.651901721954346,96.0905539560808,-63.0905539560808,-17.595366488459554,32,NCEP1
1991-01-01,1991.0,-62.0,32,4.087740421295166,0.3918227255344391,21.862457918436903,-83.8624579184369,-38.36727045081566,32,NCEP1
1992-01-01,1992.0,-15.0,32,8.080557823181152,1.6115795373916626,47.422603029717,-62.422603029717,-16.92741556209576,32,NCEP1
1993-01-01,1993.0,-21.0,32,7.881514072418213,1.9583648443222046,34.8727729809406,-55.8727729809406,-10.37758551331936,32,NCEP1
1994-01-01,1994.0,21.0,32,10.57474422454834,3.7801544666290283,70.02218104133449,-49.02218104133449,-3.5269935737132485,32,NCEP1
1995-01-01,1995.0,22.0,32,7.594569683074951,0.7231337428092957,49.1322540052949,-27.132254005294897,18.362933462326346,32,NCEP1
1996-01-01,1996.0,-79.0,32,-0.9902710318565369,0.8824538588523865,-26.6323508181474,-52.3676491818526,-6.872461714231349,32,NCEP1
1997-01-01,1997.0,-25.0,32,4.669957637786865,4.208533763885498,10.860139389254401,-35.8601393892544,9.635048078366843,32,NCEP1
1998-01-01,1998.0,57.0,32,9.973237991333008,3.038883924484253,84.0567992770508,-27.0567992770508,18.438388190570443,32,NCEP1
1999-01-01,1999.0,49.0,32,10.110547065734863,3.0341625213623047,76.93623758291129,-27.93623758291129,17.558949884709953,32,NCEP1
2000-01-01,2000.0,46.0,32,9.257246971130371,9.211353302001953,68.51718715224101,-22.517187152241007,22.978000315380235,32,NCEP1
2001-01-01,2001.0,53.0,32,6.03620719909668,2.364365816116333,55.746331346565704,-2.7463313465657038,42.74885612105554,32,NCEP1
2002-01-01,2002.0,42.0,32,5.418190002441406,5.1580491065979,27.9256203097023,14.0743796902977,59.56956715791894,32,NCEP1
2003-01-01,2003.0,33.0,32,2.4190142154693604,1.918958306312561,11.9455207414145,21.054479258585502,66.54966672620674,32,NCEP1
2004-01-01,2004.0,52.0,32,8.325005531311035,2.3836939334869385,58.910791174371205,-6.910791174371205,38.58439629325004,32,NCEP1
2005-01-01,2005.0,36.0,32,7.103911876678467,0.6315093040466309,41.2094609276072,-5.2094609276072035,40.28572654001404,32,NCEP1
2006-01-01,2006.0,35.0,32,6.133688449859619,4.532461166381836,46.0430737023484,-11.043073702348401,34.45211376527284,32,NCEP1
2007-01-01,2007.0,83.0,32,10.287087440490723,1.2027071714401245,70.7934524430191,12.206547556980894,57.70173502460214,32,NCEP1
2008-01-01,2008.0,55.0,32,8.021732330322266,5.390207767486572,65.023023742022,-10.023023742022005,35.47216372559924,32,NCEP1
2009-01-01,2009.0,14.0,32,5.088303089141846,5.315205097198486,38.690694105135194,-24.690694105135194,20.80449336248605,32,NCEP1
2010-01-01,2010.0,2.0,32,1.7123364210128784,-1.4173802137374878,22.6655285779948,-20.6655285779948,24.829658889626444,32,NCEP1
2011-01-01,2011.0,33.0,32,9.094101905822754,4.225602626800537,53.937338336613195,-20.937338336613195,24.557849131008048,32,NCEP1
2012-01-01,2012.0,27.0,32,6.817775726318359,3.2491235733032227,45.116431112884605,-18.116431112884605,27.378756354736637,32,NCEP1
2013-01-01,2013.0,3.0,32,2.2286570072174072,3.1738269329071045,19.0543662144304,-16.0543662144304,29.440821253190844,32,NCEP1
2014-01-01,2014.0,50.0,32,5.1230149269104,11.433273315429688,44.3157328139633,5.684267186036699,51.17945465365794,32,NCEP1
2015-01-01,2015.0,64.0,32,12.157925605773926,6.558919906616211,63.04347406409371,0.9565259359062921,46.451713403527535,32,NCEP1
2016-01-01,2016.0,57.0,32,4.917603015899658,2.520683765411377,24.9364632137292,32.0635367862708,77.55872425389204,32,NCEP1
2017-01-01,2017.0,87.0,32,11.298989295959473,2.0506012439727783,64.53847705246241,22.46152294753759,67.95671041515882,32,NCEP1
2018-01-01,2018.0,19.0,32,4.296787261962891,2.2087669372558594,5.2503488651693,13.7496511348307,59.24483860245194,32,NCEP1
2019-01-01,2019.0,60.0,32,7.9628825187683105,4.212188243865967,54.278752852027104,5.721247147972896,51.21643461559414,32,NCEP1
2020-01-01,2020.0,66.0,32,9.83998966217041,6.93423318862915,54.538852962680494,11.461147037319506,56.95633450494075,32,NCEP1
2021-01-01,2021.0,46.0,32,4.822271347045898,0.2550487518310547,31.139863282442,14.860136717558,60.35532418517924,32,NCEP1
1890-01-01,1890.0,-194.66666666666666,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-242.45235209034888,-194.66666666666666,10000,NCEP1
1891-01-01,1891.0,-179.0,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-226.78568542368222,-179.0,10000,NCEP1
1892-01-01,1892.0,-166.5,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-214.28568542368222,-166.5,10000,NCEP1
1893-01-01,1893.0,-142.16666666666666,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-189.95235209034888,-142.16666666666666,10000,NCEP1
1894-01-01,1894.0,-141.83333333333334,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-189.61901875701557,-141.83333333333334,10000,NCEP1
1895-01-01,1895.0,-173.0,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-220.78568542368222,-173.0,10000,NCEP1
1896-01-01,1896.0,-185.0,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-232.78568542368222,-185.0,10000,NCEP1
1897-01-01,1897.0,-179.33333333333334,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-227.11901875701557,-179.33333333333334,10000,NCEP1
1898-01-01,1898.0,-138.33333333333334,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-186.11901875701557,-138.33333333333334,10000,NCEP1
1899-01-01,1899.0,-141.0,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-188.78568542368222,-141.0,10000,NCEP1
1900-01-01,1900.0,-176.5,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-224.28568542368222,-176.5,10000,NCEP1
1901-01-01,1901.0,-196.83333333333334,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-244.61901875701557,-196.83333333333334,10000,NCEP1
1902-01-01,1902.0,-225.16666666666666,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-272.9523520903489,-225.16666666666666,10000,NCEP1
1903-01-01,1903.0,-113.83333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-161.61901875701557,-113.83333333333333,10000,NCEP1
1904-01-01,1904.0,-151.83333333333334,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-199.61901875701557,-151.83333333333334,10000,NCEP1
1905-01-01,1905.0,-176.66666666666666,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-224.45235209034888,-176.66666666666666,10000,NCEP1
1906-01-01,1906.0,-139.83333333333334,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-187.61901875701557,-139.83333333333334,10000,NCEP1
1907-01-01,1907.0,-162.66666666666666,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-210.45235209034888,-162.66666666666666,10000,NCEP1
1908-01-01,1908.0,-169.83333333333334,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-217.61901875701557,-169.83333333333334,10000,NCEP1
1909-01-01,1909.0,-119.5,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-167.28568542368222,-119.5,10000,NCEP1
1910-01-01,1910.0,-110.33333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-158.11901875701557,-110.33333333333333,10000,NCEP1
1911-01-01,1911.0,-132.33333333333334,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-180.11901875701557,-132.33333333333334,10000,NCEP1
1912-01-01,1912.0,-70.16666666666667,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-117.95235209034891,-70.16666666666667,10000,NCEP1
1913-01-01,1913.0,-98.83333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-146.61901875701557,-98.83333333333333,10000,NCEP1
1914-01-01,1914.0,-86.5,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-134.28568542368222,-86.5,10000,NCEP1
1915-01-01,1915.0,-124.33333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-172.11901875701557,-124.33333333333333,10000,NCEP1
1916-01-01,1916.0,-73.33333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-121.11901875701557,-73.33333333333333,10000,NCEP1
1917-01-01,1917.0,-127.83333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-175.61901875701557,-127.83333333333333,10000,NCEP1
1918-01-01,1918.0,-131.5,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-179.28568542368222,-131.5,10000,NCEP1
1919-01-01,1919.0,-153.66666666666666,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-201.45235209034888,-153.66666666666666,10000,NCEP1
1920-01-01,1920.0,-149.16666666666666,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-196.95235209034888,-149.16666666666666,10000,NCEP1
1921-01-01,1921.0,-119.33333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-167.11901875701557,-119.33333333333333,10000,NCEP1
1922-01-01,1922.0,-126.33333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-174.11901875701557,-126.33333333333333,10000,NCEP1
1923-01-01,1923.0,-104.0,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-151.78568542368222,-104.0,10000,NCEP1
1924-01-01,1924.0,-130.0,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-177.78568542368222,-130.0,10000,NCEP1
1925-01-01,1925.0,-75.16666666666667,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-122.95235209034891,-75.16666666666667,10000,NCEP1
1926-01-01,1926.0,-93.0,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-140.78568542368222,-93.0,10000,NCEP1
1927-01-01,1927.0,-92.16666666666667,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-139.9523520903489,-92.16666666666667,10000,NCEP1
1928-01-01,1928.0,-79.33333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-127.11901875701557,-79.33333333333333,10000,NCEP1
1929-01-01,1929.0,-131.83333333333334,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-179.61901875701557,-131.83333333333334,10000,NCEP1
1930-01-01,1930.0,-83.33333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-131.11901875701557,-83.33333333333333,10000,NCEP1
1931-01-01,1931.0,-74.83333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-122.61901875701557,-74.83333333333333,10000,NCEP1
1932-01-01,1932.0,-90.0,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-137.78568542368222,-90.0,10000,NCEP1
1933-01-01,1933.0,-135.66666666666666,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-183.45235209034888,-135.66666666666666,10000,NCEP1
1934-01-01,1934.0,-121.0,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-168.78568542368222,-121.0,10000,NCEP1
1935-01-01,1935.0,-73.66666666666667,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-121.45235209034891,-73.66666666666667,10000,NCEP1
1936-01-01,1936.0,-59.333333333333336,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-107.11901875701557,-59.333333333333336,10000,NCEP1
1937-01-01,1937.0,-74.83333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-122.61901875701557,-74.83333333333333,10000,NCEP1
1938-01-01,1938.0,-61.166666666666664,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-108.9523520903489,-61.166666666666664,10000,NCEP1
1939-01-01,1939.0,-96.83333333333333,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-144.61901875701557,-96.83333333333333,10000,NCEP1
1940-01-01,1940.0,-89.5,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-137.28568542368222,-89.5,10000,NCEP1
1941-01-01,1941.0,-125.0,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-172.78568542368222,-125.0,10000,NCEP1
1942-01-01,1942.0,-109.5,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-157.28568542368222,-109.5,10000,NCEP1
1943-01-01,1943.0,-59.333333333333336,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-107.11901875701557,-59.333333333333336,10000,NCEP1
1944-01-01,1944.0,-49.333333333333336,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-97.11901875701557,-49.333333333333336,10000,NCEP1
1945-01-01,1945.0,-57.666666666666664,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-105.4523520903489,-57.666666666666664,10000,NCEP1
1946-01-01,1946.0,-68.5,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-116.28568542368222,-68.5,10000,NCEP1
1947-01-01,1947.0,-129.16666666666666,10000,6.311258792877197,2.3649985790252686,47.78568542368223,-176.95235209034888,-129.16666666666666,10000,NCEP1
1948-01-01,1948.0,-56.0,10000,4.387522220611572,5.410808563232422,47.78568542368223,-103.78568542368222,-56.0,10000,NCEP1
1949-01-01,1949.0,-42.166666666666664,10000,8.47021198272705,1.8927960395812988,47.78568542368223,-89.9523520903489,-42.166666666666664,10000,NCEP1
1950-01-01,1950.0,-43.166666666666664,10000,5.701430797576904,2.422173261642456,47.78568542368223,-90.9523520903489,-43.166666666666664,10000,NCEP1
1951-01-01,1951.0,-58.5,10000,3.2752788066864014,4.516599178314209,47.78568542368223,-106.28568542368222,-58.5,10000,NCEP1
1952-01-01,1952.0,-34.166666666666664,10000,5.917683124542236,-0.6884090900421143,47.78568542368223,-81.9523520903489,-34.166666666666664,10000,NCEP1
1953-01-01,1953.0,-73.16666666666667,10000,5.034765243530273,1.026721477508545,47.78568542368223,-120.95235209034891,-73.16666666666667,10000,NCEP1
1954-01-01,1954.0,-45.5,10000,10.093401908874512,3.142780065536499,47.78568542368223,-93.28568542368222,-45.5,10000,NCEP1
1955-01-01,1955.0,-36.333333333333336,10000,4.9449920654296875,-1.8953386545181274,47.78568542368223,-84.11901875701557,-36.333333333333336,10000,NCEP1
1956-01-01,1956.0,-93.83333333333333,10000,3.6171987056732178,0.18946528434753418,47.78568542368223,-141.61901875701557,-93.83333333333333,10000,NCEP1
1957-01-01,1957.0,-60.833333333333336,10000,4.207589149475098,0.5545627474784851,47.78568542368223,-108.61901875701557,-60.833333333333336,10000,NCEP1
1958-01-01,1958.0,-50.666666666666664,10000,4.35520601272583,0.3697061240673065,47.78568542368223,-98.4523520903489,-50.666666666666664,10000,NCEP1
1959-01-01,1959.0,-93.16666666666667,10000,1.094639539718628,2.775089979171753,47.78568542368223,-140.9523520903489,-93.16666666666667,10000,NCEP1
1960-01-01,1960.0,-54.833333333333336,10000,0.7090474963188171,1.9344359636306763,47.78568542368223,-102.61901875701557,-54.833333333333336,10000,NCEP1
1961-01-01,1961.0,12.833333333333334,10000,5.754293441772461,1.3151057958602905,47.78568542368223,-34.952352090348896,12.833333333333334,10000,NCEP1
1962-01-01,1962.0,-39.666666666666664,10000,5.8775811195373535,0.1349843293428421,47.78568542368223,-87.4523520903489,-39.666666666666664,10000,NCEP1
1963-01-01,1963.0,-97.0,10000,0.2810496985912323,1.9679368734359741,47.78568542368223,-144.78568542368222,-97.0,10000,NCEP1
1964-01-01,1964.0,-76.5,10000,0.6573047637939453,-0.20568449795246124,47.78568542368223,-124.28568542368222,-76.5,10000,NCEP1
1965-01-01,1965.0,-21.833333333333332,10000,5.784757137298584,-1.815888524055481,47.78568542368223,-69.61901875701557,-21.833333333333332,10000,NCEP1
1966-01-01,1966.0,7.666666666666667,10000,7.028076171875,0.6606671214103699,47.78568542368223,-40.11901875701557,7.666666666666667,10000,NCEP1
1967-01-01,1967.0,35.166666666666664,10000,12.765246391296387,3.8008480072021484,47.78568542368223,-12.619018757015567,35.166666666666664,10000,NCEP1
1968-01-01,1968.0,-29.333333333333332,10000,3.7755844593048096,0.1922767162322998,47.78568542368223,-77.11901875701557,-29.333333333333332,10000,NCEP1
1969-01-01,1969.0,-43.0,10000,1.9252090454101562,0.5998935103416443,47.78568542368223,-90.78568542368222,-43.0,10000,NCEP1
1970-01-01,1970.0,-9.833333333333334,10000,8.13173770904541,1.7889699935913086,47.78568542368223,-57.61901875701557,-9.833333333333334,10000,NCEP1
1971-01-01,1971.0,-60.166666666666664,10000,2.874514579772949,1.101450800895691,47.78568542368223,-107.9523520903489,-60.166666666666664,10000,NCEP1
1972-01-01,1972.0,-88.33333333333333,10000,2.558481454849243,3.7007036209106445,47.78568542368223,-136.11901875701557,-88.33333333333333,10000,NCEP1
1973-01-01,1973.0,-20.5,10000,9.520682334899902,-0.9721336364746094,47.78568542368223,-68.28568542368222,-20.5,10000,NCEP1
1974-01-01,1974.0,-16.666666666666668,10000,11.503460884094238,2.5546679496765137,47.78568542368223,-64.4523520903489,-16.666666666666668,10000,NCEP1
1975-01-01,1975.0,-52.0,10000,4.674917221069336,0.19217924773693085,47.78568542368223,-99.78568542368222,-52.0,10000,NCEP1
1976-01-01,1976.0,-75.5,10000,3.3632562160491943,-0.7099103331565857,47.78568542368223,-123.28568542368222,-75.5,10000,NCEP1
1977-01-01,1977.0,-24.166666666666668,10000,7.223191738128662,2.57985258102417,47.78568542368223,-71.9523520903489,-24.166666666666668,10000,NCEP1
1978-01-01,1978.0,-31.833333333333332,10000,8.5516357421875,1.0163754224777222,47.78568542368223,-79.61901875701557,-31.833333333333332,10000,NCEP1
1979-01-01,1979.0,-22.333333333333332,10000,5.700246334075928,2.3869616985321045,42.59093303066464,-64.92426636399797,-17.138580940315737,10000,NCEP1
1980-01-01,1980.0,5.0,10000,6.406463623046875,-0.8189573884010315,38.09447128487702,-33.09447128487702,14.691214138805215,10000,NCEP1
1981-01-01,1981.0,39.0,10000,9.316557884216309,0.5017544627189636,71.80941238835639,-32.80941238835639,14.976273035325839,10000,NCEP1
1982-01-01,1982.0,15.333333333333334,10000,5.4549102783203125,3.270120620727539,45.50064993649079,-30.167316603157452,17.61836882052478,10000,NCEP1
1983-01-01,1983.0,52.833333333333336,10000,12.008880615234375,2.5196239948272705,82.17900215039987,-29.34566881706653,18.4400166066157,10000,NCEP1
