scenario,perc_ts,time,percentiles,proc
ssp126,322.1080830718354,2082,95,Antarctic dynamics
ssp126,327.038135129797,2083,95,Antarctic dynamics
ssp126,331.98613125927267,2084,95,Antarctic dynamics
ssp126,336.9520714602626,2085,95,Antarctic dynamics
ssp126,341.9359557327669,2086,95,Antarctic dynamics
ssp126,346.9377840767853,2087,95,Antarctic dynamics
ssp126,351.95755649231785,2088,95,Antarctic dynamics
ssp126,356.9952729793647,2089,95,Antarctic dynamics
ssp126,362.05093353792586,2090,95,Antarctic dynamics
ssp126,367.12453816800115,2091,95,Antarctic dynamics
ssp126,372.2160868695906,2092,95,Antarctic dynamics
ssp126,377.32557964269427,2093,95,Antarctic dynamics
ssp126,382.45301648731237,2094,95,Antarctic dynamics
ssp126,387.59839740344455,2095,95,Antarctic dynamics
ssp126,392.7617223910908,2096,95,Antarctic dynamics
ssp126,397.9429914502515,2097,95,Antarctic dynamics
ssp126,403.1422045809263,2098,95,Antarctic dynamics
ssp126,408.35936178311545,2099,95,Antarctic dynamics
ssp126,413.59446305681865,2100,95,Antarctic dynamics
ssp126,-0.021659498602441887,2006,5,Greenland dynamics
ssp126,0.027544992826578976,2007,5,Greenland dynamics
ssp126,0.07652318744464724,2008,5,Greenland dynamics
ssp126,0.12527508525176284,2009,5,Greenland dynamics
ssp126,0.17380068624792577,2010,5,Greenland dynamics
ssp126,0.22209999043313597,2011,5,Greenland dynamics
ssp126,0.2701729978073936,2012,5,Greenland dynamics
ssp126,0.3180197083706988,2013,5,Greenland dynamics
ssp126,0.36564012212305097,2014,5,Greenland dynamics
ssp126,0.41303423906445064,2015,5,Greenland dynamics
ssp126,0.4602020591948977,2016,5,Greenland dynamics
ssp126,0.5071435825143922,2017,5,Greenland dynamics
ssp126,0.5538588090229336,2018,5,Greenland dynamics
ssp126,0.6003477387205229,2019,5,Greenland dynamics
ssp126,0.6466103716071593,2020,5,Greenland dynamics
ssp126,0.6926467076828431,2021,5,Greenland dynamics
ssp126,0.7384567469475742,2022,5,Greenland dynamics
ssp126,0.7840404894013528,2023,5,Greenland dynamics
ssp126,0.8293979350441787,2024,5,Greenland dynamics
ssp126,0.874529083876052,2025,5,Greenland dynamics
ssp126,0.9194339358969726,2026,5,Greenland dynamics
ssp126,0.9641124911069403,2027,5,Greenland dynamics
ssp126,1.0085647495059555,2028,5,Greenland dynamics
ssp126,1.052790711094018,2029,5,Greenland dynamics
ssp126,1.0967903758711282,2030,5,Greenland dynamics
ssp126,1.1405637438372855,2031,5,Greenland dynamics
ssp126,1.1841108149924902,2032,5,Greenland dynamics
ssp126,1.2274315893367422,2033,5,Greenland dynamics
ssp126,1.2705260668700418,2034,5,Greenland dynamics
ssp126,1.3133942475923888,2035,5,Greenland dynamics
ssp126,1.356036131503782,2036,5,Greenland dynamics
ssp126,1.3984517186042238,2037,5,Greenland dynamics
ssp126,1.4406410088937123,2038,5,Greenland dynamics
ssp126,1.4826040023722487,2039,5,Greenland dynamics
ssp126,1.5243406990398323,2040,5,Greenland dynamics
ssp126,1.565851098896463,2041,5,Greenland dynamics
ssp126,1.6071352019421414,2042,5,Greenland dynamics
ssp126,1.648193008176867,2043,5,Greenland dynamics
ssp126,1.689024517600639,2044,5,Greenland dynamics
ssp126,1.72962973021346,2045,5,Greenland dynamics
ssp126,1.7700086460153268,2046,5,Greenland dynamics
ssp126,1.8101612650062426,2047,5,Greenland dynamics
ssp126,1.8500875871862044,2048,5,Greenland dynamics
ssp126,1.8897876125552138,2049,5,Greenland dynamics
ssp126,1.9292613411132713,2050,5,Greenland dynamics
ssp126,1.9685087728603756,2051,5,Greenland dynamics
ssp126,2.0075299077965276,2052,5,Greenland dynamics
ssp126,2.046324745921726,2053,5,Greenland dynamics
ssp126,2.0848932872359733,2054,5,Greenland dynamics
ssp126,2.1232355317392666,2055,5,Greenland dynamics
ssp126,2.1613514794316084,2056,5,Greenland dynamics
ssp126,2.199241130312996,2057,5,Greenland dynamics
ssp126,2.236904484383432,2058,5,Greenland dynamics
ssp126,2.274341541642915,2059,5,Greenland dynamics
ssp126,2.311552302091446,2060,5,Greenland dynamics
ssp126,2.3485367657290235,2061,5,Greenland dynamics
ssp126,2.3852949325556487,2062,5,Greenland dynamics
ssp126,2.421826802571321,2063,5,Greenland dynamics
ssp126,2.458132375776041,2064,5,Greenland dynamics
ssp126,2.494211652169809,2065,5,Greenland dynamics
ssp126,2.5300646317526225,2066,5,Greenland dynamics
ssp126,2.5656913145244853,2067,5,Greenland dynamics
ssp126,2.6010917004853944,2068,5,Greenland dynamics
ssp126,2.6362657896353507,2069,5,Greenland dynamics
ssp126,2.6712135819743548,2070,5,Greenland dynamics
ssp126,2.7059350775024065,2071,5,Greenland dynamics
ssp126,2.7404302762195054,2072,5,Greenland dynamics
ssp126,2.7746991781256507,2073,5,Greenland dynamics
ssp126,2.8087417832208446,2074,5,Greenland dynamics
ssp126,2.842558091505085,2075,5,Greenland dynamics
ssp126,2.876148102978373,2076,5,Greenland dynamics
ssp126,2.909511817640709,2077,5,Greenland dynamics
ssp126,2.9426492354920915,2078,5,Greenland dynamics
ssp126,2.9755603565325224,2079,5,Greenland dynamics
ssp126,3.0082451807620005,2080,5,Greenland dynamics
ssp126,3.0407037081805246,2081,5,Greenland dynamics
ssp126,3.072935938788097,2082,5,Greenland dynamics
ssp126,3.104941872584717,2083,5,Greenland dynamics
ssp126,3.1367215095703833,2084,5,Greenland dynamics
ssp126,3.1682748497450977,2085,5,Greenland dynamics
ssp126,3.199601893108859,2086,5,Greenland dynamics
ssp126,3.2307026396616676,2087,5,Greenland dynamics
ssp126,3.261577089403525,2088,5,Greenland dynamics
ssp126,3.2922252423344283,2089,5,Greenland dynamics
ssp126,3.3226470984543792,2090,5,Greenland dynamics
ssp126,3.352842657763378,2091,5,Greenland dynamics
ssp126,3.3828119202614233,2092,5,Greenland dynamics
ssp126,3.4125548859485164,2093,5,Greenland dynamics
ssp126,3.4420715548246577,2094,5,Greenland dynamics
ssp126,3.471361926889845,2095,5,Greenland dynamics
ssp126,3.5004260021440796,2096,5,Greenland dynamics
ssp126,3.529263780587362,2097,5,Greenland dynamics
ssp126,3.5578752622196923,2098,5,Greenland dynamics
ssp126,3.58626044704107,2099,5,Greenland dynamics
ssp126,3.614419335051495,2100,5,Greenland dynamics
ssp126,-0.021659498602441887,2006,50,Greenland dynamics
ssp126,0.04435609965814526,2007,50,Greenland dynamics
ssp126,0.1109003865483156,2008,50,Greenland dynamics
ssp126,0.17797336206806902,2009,50,Greenland dynamics
ssp126,0.24557502621740562,2010,50,Greenland dynamics
ssp126,0.3137053789963252,2011,50,Greenland dynamics
ssp126,0.3823644204048283,2012,50,Greenland dynamics
ssp126,0.4515521504429143,2013,50,Greenland dynamics
ssp126,0.5212685691105836,2014,50,Greenland dynamics
ssp126,0.591513676407836,2015,50,Greenland dynamics
ssp126,0.6622874723346717,2016,50,Greenland dynamics
ssp126,0.7335899568910902,2017,50,Greenland dynamics
ssp126,0.8054211300770919,2018,50,Greenland dynamics
ssp126,0.8777809918926771,2019,50,Greenland dynamics
ssp126,0.9506695423378452,2020,50,Greenland dynamics
ssp126,1.0240867814125962,2021,50,Greenland dynamics
ssp126,1.0980327091169308,2022,50,Greenland dynamics
ssp126,1.1725073254508487,2023,50,Greenland dynamics
ssp126,1.2475106304143488,2024,50,Greenland dynamics
ssp126,1.3230426240074333,2025,50,Greenland dynamics
ssp126,1.3991033062301002,2026,50,Greenland dynamics
ssp126,1.4756926770823509,2027,50,Greenland dynamics
ssp126,1.5528107365641841,2028,50,Greenland dynamics
ssp126,1.6304574846756004,2029,50,Greenland dynamics
ssp126,1.7086329214165996,2030,50,Greenland dynamics
ssp126,1.787337046787183,2031,50,Greenland dynamics
ssp126,1.8665698607873487,2032,50,Greenland dynamics
ssp126,1.9463313634170976,2033,50,Greenland dynamics
ssp126,2.0266215546764297,2034,50,Greenland dynamics
ssp126,2.107440434565345,2035,50,Greenland dynamics
ssp126,2.1887880030838436,2036,50,Greenland dynamics
ssp126,2.270664260231926,2037,50,Greenland dynamics
ssp126,2.3530692060095904,2038,50,Greenland dynamics
ssp126,2.436002840416838,2039,50,Greenland dynamics
ssp126,2.5194651634536696,2040,50,Greenland dynamics
ssp126,2.6034561751200833,2041,50,Greenland dynamics
ssp126,2.6879758754160807,2042,50,Greenland dynamics
ssp126,2.773024264341662,2043,50,Greenland dynamics
ssp126,2.8586013418968257,2044,50,Greenland dynamics
ssp126,2.9447071080815728,2045,50,Greenland dynamics
ssp126,3.0313415628959026,2046,50,Greenland dynamics
ssp126,3.1185047063398166,2047,50,Greenland dynamics
ssp126,3.206196538413313,2048,50,Greenland dynamics
ssp126,3.2944170591163924,2049,50,Greenland dynamics
ssp126,3.383166268449054,2050,50,Greenland dynamics
ssp126,3.472444166411301,2051,50,Greenland dynamics
ssp126,3.5622507530031293,2052,50,Greenland dynamics
ssp126,3.6525860282245426,2053,50,Greenland dynamics
ssp126,3.7434499920755377,2054,50,Greenland dynamics
ssp126,3.8348426445561157,2055,50,Greenland dynamics
ssp126,3.9267639856662773,2056,50,Greenland dynamics
ssp126,4.019214015406022,2057,50,Greenland dynamics
ssp126,4.11219273377535,2058,50,Greenland dynamics
ssp126,4.205700140774261,2059,50,Greenland dynamics
ssp126,4.2997362364027545,2060,50,Greenland dynamics
